date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:47:58	25607/25607	---M--	200	added ('OK')	image/jpeg	date:Wed,%2023%20Nov%202022%2010:47:57%20GMT	https://htmldemo.net/consultix/consultix/images/resource/news-4.jpg	D:/My%20Web%20Sites/Consultix/htmldemo.net/consultix/consultix/images/resource/news-4.jpg	(from https://htmldemo.net/consultix/consultix/blog.html)
17:47:58	11253/11253	---M--	200	added ('OK')	image/jpeg	date:Wed,%2023%20Nov%202022%2010:47:57%20GMT	https://htmldemo.net/consultix/consultix/images/resource/news-5.jpg	D:/My%20Web%20Sites/Consultix/htmldemo.net/consultix/consultix/images/resource/news-5.jpg	(from https://htmldemo.net/consultix/consultix/blog.html)
17:47:58	13811/13811	---M--	200	added ('OK')	image/jpeg	date:Wed,%2023%20Nov%202022%2010:47:58%20GMT	https://htmldemo.net/consultix/consultix/images/resource/news-6.jpg	D:/My%20Web%20Sites/Consultix/htmldemo.net/consultix/consultix/images/resource/news-6.jpg	(from https://htmldemo.net/consultix/consultix/blog.html)
17:47:59	15127/15127	---M--	200	added ('OK')	image/jpeg	date:Wed,%2023%20Nov%202022%2010:47:58%20GMT	https://htmldemo.net/consultix/consultix/images/resource/news-7.jpg	D:/My%20Web%20Sites/Consultix/htmldemo.net/consultix/consultix/images/resource/news-7.jpg	(from https://htmldemo.net/consultix/consultix/blog.html)
17:47:59	28725/28725	---M--	200	added ('OK')	image/jpeg	date:Wed,%2023%20Nov%202022%2010:47:59%20GMT	https://htmldemo.net/consultix/consultix/images/resource/news-8.jpg	D:/My%20Web%20Sites/Consultix/htmldemo.net/consultix/consultix/images/resource/news-8.jpg	(from https://htmldemo.net/consultix/consultix/blog.html)
17:47:59	678/678	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2023%20Nov%202022%2010:47:59%20GMT	https://htmldemo.net/consultix/consultix/blog-single.html	D:/My%20Web%20Sites/Consultix/htmldemo.net/consultix/consultix/blog-single.html	(from https://htmldemo.net/consultix/consultix/blog.html)
17:48:00	2864/2864	---M--	200	added ('OK')	image/jpeg	date:Wed,%2023%20Nov%202022%2010:48:00%20GMT	https://htmldemo.net/consultix/consultix/images/resource/post-thumb-1.jpg	D:/My%20Web%20Sites/Consultix/htmldemo.net/consultix/consultix/images/resource/post-thumb-1.jpg	(from https://htmldemo.net/consultix/consultix/blog.html)
17:48:00	2081/2081	---M--	200	added ('OK')	image/jpeg	date:Wed,%2023%20Nov%202022%2010:48:00%20GMT	https://htmldemo.net/consultix/consultix/images/resource/post-thumb-2.jpg	D:/My%20Web%20Sites/Consultix/htmldemo.net/consultix/consultix/images/resource/post-thumb-2.jpg	(from https://htmldemo.net/consultix/consultix/blog.html)
17:48:01	2064/2064	---M--	200	added ('OK')	image/jpeg	date:Wed,%2023%20Nov%202022%2010:48:01%20GMT	https://htmldemo.net/consultix/consultix/images/resource/post-thumb-3.jpg	D:/My%20Web%20Sites/Consultix/htmldemo.net/consultix/consultix/images/resource/post-thumb-3.jpg	(from https://htmldemo.net/consultix/consultix/blog.html)
17:48:01	51621/51621	---M--	200	added ('OK')	image/jpeg	date:Wed,%2023%20Nov%202022%2010:48:01%20GMT	https://htmldemo.net/consultix/consultix/images/resource/news-9.jpg	D:/My%20Web%20Sites/Consultix/htmldemo.net/consultix/consultix/images/resource/news-9.jpg	(from https://htmldemo.net/consultix/consultix/blog-detail.html)
17:48:02	55757/55757	---M--	200	added ('OK')	image/jpeg	date:Wed,%2023%20Nov%202022%2010:48:01%20GMT	https://htmldemo.net/consultix/consultix/images/resource/news-10.jpg	D:/My%20Web%20Sites/Consultix/htmldemo.net/consultix/consultix/images/resource/news-10.jpg	(from https://htmldemo.net/consultix/consultix/blog-detail.html)
17:48:02	678/678	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2023%20Nov%202022%2010:48:02%20GMT	https://htmldemo.net/consultix/consultix/css/owl.video.play.png	D:/My%20Web%20Sites/Consultix/htmldemo.net/consultix/consultix/css/owl.video.play.png	(from https://htmldemo.net/consultix/consultix/css/owl.css)
17:48:02	59572/59572	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%226361fa14-e8b4%22	https://htmldemo.net/consultix/consultix/fonts/ElegantIcons.eot	D:/My%20Web%20Sites/Consultix/htmldemo.net/consultix/consultix/fonts/ElegantIcons.eot	(from https://htmldemo.net/consultix/consultix/css/elegenticon.css)
17:48:02	59572/59572	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%226361fa14-e8b4%22	https://htmldemo.net/consultix/consultix/fonts/ElegantIcons.eot?	D:/My%20Web%20Sites/Consultix/htmldemo.net/consultix/consultix/fonts/ElegantIconsd41d.eot	(from https://htmldemo.net/consultix/consultix/css/elegenticon.css)
17:48:03	63664/63664	---M--	200	added ('OK')	font/woff	etag:%226361fa18-f8b0%22	https://htmldemo.net/consultix/consultix/fonts/ElegantIcons.woff	D:/My%20Web%20Sites/Consultix/htmldemo.net/consultix/consultix/fonts/ElegantIcons.woff	(from https://htmldemo.net/consultix/consultix/css/elegenticon.css)
17:48:03	59388/59388	---M--	200	added ('OK')	application/octet-stream	etag:%226361fa17-e7fc%22	https://htmldemo.net/consultix/consultix/fonts/ElegantIcons.ttf	D:/My%20Web%20Sites/Consultix/htmldemo.net/consultix/consultix/fonts/ElegantIcons.ttf	(from https://htmldemo.net/consultix/consultix/css/elegenticon.css)
17:48:04	55820/55820	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%226361fa3e-da0c%22	https://htmldemo.net/consultix/consultix/fonts/Linearicons-Free.eot?w118d	D:/My%20Web%20Sites/Consultix/htmldemo.net/consultix/consultix/fonts/Linearicons-Free54e9.eot	(from https://htmldemo.net/consultix/consultix/css/linearicons.css)
17:48:04	279128/279128	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226361fa16-44258%22	https://htmldemo.net/consultix/consultix/fonts/ElegantIcons.svg	D:/My%20Web%20Sites/Consultix/htmldemo.net/consultix/consultix/fonts/ElegantIcons.svg	(from https://htmldemo.net/consultix/consultix/css/elegenticon.css)
17:48:04	21780/21780	---M--	200	added ('OK')	font/woff2	etag:%226361fa43-5514%22	https://htmldemo.net/consultix/consultix/fonts/Linearicons-Free.woff2?w118d	D:/My%20Web%20Sites/Consultix/htmldemo.net/consultix/consultix/fonts/Linearicons-Free54e9.woff2	(from https://htmldemo.net/consultix/consultix/css/linearicons.css)
17:48:04	55820/55820	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%226361fa3e-da0c%22	https://htmldemo.net/consultix/consultix/fonts/Linearicons-Free.eot?	D:/My%20Web%20Sites/Consultix/htmldemo.net/consultix/consultix/fonts/Linearicons-Freed41d.eot	(from https://htmldemo.net/consultix/consultix/css/linearicons.css)
17:48:05	55696/55696	---M--	200	added ('OK')	font/woff	etag:%226361fa42-d990%22	https://htmldemo.net/consultix/consultix/fonts/Linearicons-Free.woff?w118d	D:/My%20Web%20Sites/Consultix/htmldemo.net/consultix/consultix/fonts/Linearicons-Free54e9.woff	(from https://htmldemo.net/consultix/consultix/css/linearicons.css)
17:48:05	55620/55620	---M--	200	added ('OK')	application/octet-stream	etag:%226361fa40-d944%22	https://htmldemo.net/consultix/consultix/fonts/Linearicons-Free.ttf?w118d	D:/My%20Web%20Sites/Consultix/htmldemo.net/consultix/consultix/fonts/Linearicons-Free54e9.ttf	(from https://htmldemo.net/consultix/consultix/css/linearicons.css)
17:48:05	206045/206045	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226361fa40-324dd%22	https://htmldemo.net/consultix/consultix/fonts/Linearicons-Free.svg?w118d	D:/My%20Web%20Sites/Consultix/htmldemo.net/consultix/consultix/fonts/Linearicons-Free54e9.svg	(from https://htmldemo.net/consultix/consultix/css/linearicons.css)
17:48:06	678/678	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2023%20Nov%202022%2010:48:06%20GMT	https://htmldemo.net/consultix/consultix/css/images/ui-icons_444444_256x240.png	D:/My%20Web%20Sites/Consultix/htmldemo.net/consultix/consultix/css/images/ui-icons_444444_256x240.png	(from https://htmldemo.net/consultix/consultix/css/jquery-ui.css)
17:48:06	678/678	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2023%20Nov%202022%2010:48:06%20GMT	https://htmldemo.net/consultix/consultix/css/images/ui-icons_777620_256x240.png	D:/My%20Web%20Sites/Consultix/htmldemo.net/consultix/consultix/css/images/ui-icons_777620_256x240.png	(from https://htmldemo.net/consultix/consultix/css/jquery-ui.css)
17:48:07	678/678	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2023%20Nov%202022%2010:48:06%20GMT	https://htmldemo.net/consultix/consultix/css/images/ui-icons_cc0000_256x240.png	D:/My%20Web%20Sites/Consultix/htmldemo.net/consultix/consultix/css/images/ui-icons_cc0000_256x240.png	(from https://htmldemo.net/consultix/consultix/css/jquery-ui.css)
17:48:07	678/678	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2023%20Nov%202022%2010:48:07%20GMT	https://htmldemo.net/consultix/consultix/css/images/ui-icons_777777_256x240.png	D:/My%20Web%20Sites/Consultix/htmldemo.net/consultix/consultix/css/images/ui-icons_777777_256x240.png	(from https://htmldemo.net/consultix/consultix/css/jquery-ui.css)
17:48:07	678/678	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2023%20Nov%202022%2010:48:07%20GMT	https://htmldemo.net/consultix/consultix/css/fonts/icofont.woff2	D:/My%20Web%20Sites/Consultix/htmldemo.net/consultix/consultix/css/fonts/icofont.woff2	(from https://htmldemo.net/consultix/consultix/css/icofont.min.css)
17:48:08	678/678	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2023%20Nov%202022%2010:48:08%20GMT	https://htmldemo.net/consultix/consultix/css/fonts/icofont.woff	D:/My%20Web%20Sites/Consultix/htmldemo.net/consultix/consultix/css/fonts/icofont.woff	(from https://htmldemo.net/consultix/consultix/css/icofont.min.css)
17:48:08	678/678	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2023%20Nov%202022%2010:48:08%20GMT	https://htmldemo.net/consultix/consultix/css/fonts/themify.eot?-fvbane	D:/My%20Web%20Sites/Consultix/htmldemo.net/consultix/consultix/css/fonts/themify9f24.eot	(from https://htmldemo.net/consultix/consultix/css/themify-icons.css)
17:48:08	678/678	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2023%20Nov%202022%2010:48:08%20GMT	https://htmldemo.net/consultix/consultix/css/fonts/themify.eot?	D:/My%20Web%20Sites/Consultix/htmldemo.net/consultix/consultix/css/fonts/themifyd41d.eot	(from https://htmldemo.net/consultix/consultix/css/themify-icons.css)
17:48:08	678/678	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2023%20Nov%202022%2010:48:08%20GMT	https://htmldemo.net/consultix/consultix/css/fonts/themify.woff?-fvbane	D:/My%20Web%20Sites/Consultix/htmldemo.net/consultix/consultix/css/fonts/themify9f24.woff	(from https://htmldemo.net/consultix/consultix/css/themify-icons.css)
17:48:09	678/678	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2023%20Nov%202022%2010:48:09%20GMT	https://htmldemo.net/consultix/consultix/css/fonts/themify.ttf?-fvbane	D:/My%20Web%20Sites/Consultix/htmldemo.net/consultix/consultix/css/fonts/themify9f24.ttf	(from https://htmldemo.net/consultix/consultix/css/themify-icons.css)
17:48:09	678/678	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2023%20Nov%202022%2010:48:09%20GMT	https://htmldemo.net/consultix/consultix/css/fonts/themify.svg?-fvbane	D:/My%20Web%20Sites/Consultix/htmldemo.net/consultix/consultix/css/fonts/themify9f24.svg	(from https://htmldemo.net/consultix/consultix/css/themify-icons.css)
17:48:09	678/678	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2023%20Nov%202022%2010:48:09%20GMT	https://htmldemo.net/consultix/consultix/fonts/Simple-Line-Icons.eot?v=2.4.0	D:/My%20Web%20Sites/Consultix/htmldemo.net/consultix/consultix/fonts/Simple-Line-Iconsb26c.eot	(from https://htmldemo.net/consultix/consultix/css/simple-line-icons.css)
17:48:10	678/678	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2023%20Nov%202022%2010:48:10%20GMT	https://htmldemo.net/consultix/consultix/fonts/Simple-Line-Icons.woff2?v=2.4.0	D:/My%20Web%20Sites/Consultix/htmldemo.net/consultix/consultix/fonts/Simple-Line-Iconsb26c.woff2	(from https://htmldemo.net/consultix/consultix/css/simple-line-icons.css)
17:48:10	678/678	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2023%20Nov%202022%2010:48:10%20GMT	https://htmldemo.net/consultix/consultix/fonts/Simple-Line-Icons.ttf?v=2.4.0	D:/My%20Web%20Sites/Consultix/htmldemo.net/consultix/consultix/fonts/Simple-Line-Iconsb26c.ttf	(from https://htmldemo.net/consultix/consultix/css/simple-line-icons.css)
17:48:10	678/678	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2023%20Nov%202022%2010:48:10%20GMT	https://htmldemo.net/consultix/consultix/fonts/Simple-Line-Icons.woff?v=2.4.0	D:/My%20Web%20Sites/Consultix/htmldemo.net/consultix/consultix/fonts/Simple-Line-Iconsb26c.woff	(from https://htmldemo.net/consultix/consultix/css/simple-line-icons.css)
17:48:11	678/678	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2023%20Nov%202022%2010:48:10%20GMT	https://htmldemo.net/consultix/consultix/fonts/Simple-Line-Icons.svg?v=2.4.0	D:/My%20Web%20Sites/Consultix/htmldemo.net/consultix/consultix/fonts/Simple-Line-Iconsb26c.svg	(from https://htmldemo.net/consultix/consultix/css/simple-line-icons.css)
17:48:11	133034/133034	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%226361fa19-207aa%22	https://htmldemo.net/consultix/consultix/fonts/fa-brands-400.eot	D:/My%20Web%20Sites/Consultix/htmldemo.net/consultix/consultix/fonts/fa-brands-400.eot	(from https://htmldemo.net/consultix/consultix/css/fontawesome.min.css)
17:48:11	133034/133034	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%226361fa19-207aa%22	https://htmldemo.net/consultix/consultix/fonts/fa-brands-400.eot?	D:/My%20Web%20Sites/Consultix/htmldemo.net/consultix/consultix/fonts/fa-brands-400d41d.eot	(from https://htmldemo.net/consultix/consultix/css/fontawesome.min.css)
17:48:12	76612/76612	---M--	200	added ('OK')	font/woff2	etag:%226361fa1f-12b44%22	https://htmldemo.net/consultix/consultix/fonts/fa-brands-400.woff2	D:/My%20Web%20Sites/Consultix/htmldemo.net/consultix/consultix/fonts/fa-brands-400.woff2	(from https://htmldemo.net/consultix/consultix/css/fontawesome.min.css)
17:48:12	89824/89824	---M--	200	added ('OK')	font/woff	etag:%226361fa1f-15ee0%22	https://htmldemo.net/consultix/consultix/fonts/fa-brands-400.woff	D:/My%20Web%20Sites/Consultix/htmldemo.net/consultix/consultix/fonts/fa-brands-400.woff	(from https://htmldemo.net/consultix/consultix/css/fontawesome.min.css)
17:48:13	132728/132728	---M--	200	added ('OK')	application/octet-stream	etag:%226361fa1c-20678%22	https://htmldemo.net/consultix/consultix/fonts/fa-brands-400.ttf	D:/My%20Web%20Sites/Consultix/htmldemo.net/consultix/consultix/fonts/fa-brands-400.ttf	(from https://htmldemo.net/consultix/consultix/css/fontawesome.min.css)
17:48:13	34390/34390	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%226361fa20-8656%22	https://htmldemo.net/consultix/consultix/fonts/fa-regular-400.eot	D:/My%20Web%20Sites/Consultix/htmldemo.net/consultix/consultix/fonts/fa-regular-400.eot	(from https://htmldemo.net/consultix/consultix/css/fontawesome.min.css)
17:48:13	34390/34390	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%226361fa20-8656%22	https://htmldemo.net/consultix/consultix/fonts/fa-regular-400.eot?	D:/My%20Web%20Sites/Consultix/htmldemo.net/consultix/consultix/fonts/fa-regular-400d41d.eot	(from https://htmldemo.net/consultix/consultix/css/fontawesome.min.css)
17:48:13	13584/13584	---M--	200	added ('OK')	font/woff2	etag:%226361fa24-3510%22	https://htmldemo.net/consultix/consultix/fonts/fa-regular-400.woff2	D:/My%20Web%20Sites/Consultix/htmldemo.net/consultix/consultix/fonts/fa-regular-400.woff2	(from https://htmldemo.net/consultix/consultix/css/fontawesome.min.css)
17:48:13	719460/719460	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226361fa1c-afa64%22	https://htmldemo.net/consultix/consultix/fonts/fa-brands-400.svg	D:/My%20Web%20Sites/Consultix/htmldemo.net/consultix/consultix/fonts/fa-brands-400.svg	(from https://htmldemo.net/consultix/consultix/css/fontawesome.min.css)
17:48:14	16800/16800	---M--	200	added ('OK')	font/woff	etag:%226361fa24-41a0%22	https://htmldemo.net/consultix/consultix/fonts/fa-regular-400.woff	D:/My%20Web%20Sites/Consultix/htmldemo.net/consultix/consultix/fonts/fa-regular-400.woff	(from https://htmldemo.net/consultix/consultix/css/fontawesome.min.css)
17:48:14	34092/34092	---M--	200	added ('OK')	application/octet-stream	etag:%226361fa22-852c%22	https://htmldemo.net/consultix/consultix/fonts/fa-regular-400.ttf	D:/My%20Web%20Sites/Consultix/htmldemo.net/consultix/consultix/fonts/fa-regular-400.ttf	(from https://htmldemo.net/consultix/consultix/css/fontawesome.min.css)
17:48:15	145125/145125	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226361fa22-236e5%22	https://htmldemo.net/consultix/consultix/fonts/fa-regular-400.svg	D:/My%20Web%20Sites/Consultix/htmldemo.net/consultix/consultix/fonts/fa-regular-400.svg	(from https://htmldemo.net/consultix/consultix/css/fontawesome.min.css)
17:48:15	79444/79444	---M--	200	added ('OK')	font/woff2	etag:%226361fa2c-13654%22	https://htmldemo.net/consultix/consultix/fonts/fa-solid-900.woff2	D:/My%20Web%20Sites/Consultix/htmldemo.net/consultix/consultix/fonts/fa-solid-900.woff2	(from https://htmldemo.net/consultix/consultix/css/fontawesome.min.css)
17:48:15	202902/202902	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%226361fa27-31896%22	https://htmldemo.net/consultix/consultix/fonts/fa-solid-900.eot?	D:/My%20Web%20Sites/Consultix/htmldemo.net/consultix/consultix/fonts/fa-solid-900d41d.eot	(from https://htmldemo.net/consultix/consultix/css/fontawesome.min.css)
17:48:15	202902/202902	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%226361fa27-31896%22	https://htmldemo.net/consultix/consultix/fonts/fa-solid-900.eot	D:/My%20Web%20Sites/Consultix/htmldemo.net/consultix/consultix/fonts/fa-solid-900.eot	(from https://htmldemo.net/consultix/consultix/css/fontawesome.min.css)
17:48:16	103300/103300	---M--	200	added ('OK')	font/woff	etag:%226361fa2c-19384%22	https://htmldemo.net/consultix/consultix/fonts/fa-solid-900.woff	D:/My%20Web%20Sites/Consultix/htmldemo.net/consultix/consultix/fonts/fa-solid-900.woff	(from https://htmldemo.net/consultix/consultix/css/fontawesome.min.css)
17:48:16	202616/202616	---M--	200	added ('OK')	application/octet-stream	etag:%226361fa2a-31778%22	https://htmldemo.net/consultix/consultix/fonts/fa-solid-900.ttf	D:/My%20Web%20Sites/Consultix/htmldemo.net/consultix/consultix/fonts/fa-solid-900.ttf	(from https://htmldemo.net/consultix/consultix/css/fontawesome.min.css)
17:48:16	678/678	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2023%20Nov%202022%2010:48:16%20GMT	https://htmldemo.net/consultix/consultix/css/mCSB_buttons.html	D:/My%20Web%20Sites/Consultix/htmldemo.net/consultix/consultix/css/mCSB_buttons.html	(from https://htmldemo.net/consultix/consultix/css/jquery.mCustomScrollbar.min.css)
17:48:18	902364/902364	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226361fa29-dc4dc%22	https://htmldemo.net/consultix/consultix/fonts/fa-solid-900.svg	D:/My%20Web%20Sites/Consultix/htmldemo.net/consultix/consultix/fonts/fa-solid-900.svg	(from https://htmldemo.net/consultix/consultix/css/fontawesome.min.css)
